"ID","Category","Question","Answer","Status","ResponseTimeMs","Timestamp","ErrorMessage"
"118","مكافآت","كم سعر الساعة في مكافأة العمل الإضافي؟","لا يمكنني الإجابة على هذا السؤال لأنه غير مغطى ضمن المعلومات المتاحة لدي.","success","3790","2026-04-13T20:50:22.073Z",""
"119","إجازات","وش هي إجازة تعويض التأخير وكيف تحسب؟","إجازة تعويض التأخير هي نوع من الإجازات التي يمكن طلبها لتعويض فترات التأخير السابقة للموظف. عند تقديم طلب إجازة تعويض التأخير، يقوم الموظف بإدخال تاريخ بداية فترة التأخير وتاريخ نهايتها وعدد ساعات التأخير. بعد ذلك، يقوم النظام بحساب مدة الإجازة بالأيام التي سيتم حسمها من رصيد الإجازة العادية المتبقي للموظف، ويمكن للموظف تعديل هذه المدة إلى قيمة أقل حسب الحاجة.

كما يجب على الموظف إدخال رقم وتاريخ قرار موافقة المدير وتحديد الموظف المكلف بالقيام بأعماله خلال فترة الإجازة، مع إمكانية إضافة مرفقات للطلب إذا لزم الأمر.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5863","2026-04-13T20:50:29.945Z",""
"120","طلبات","كيف أسجل طلب تحويل طبي؟","يمكن تسجيل طلب تحويل طبي عبر اتباع الخطوات التالية:

الدخول على خدمة إدارة المواعيد.
اختيار طلب تحويل طبي.
تعبئة البيانات المطلوبة بشكل كامل و صحيح.
إرفاق المستندات اللازمة إن وجدت.
إرسال الطلب للموافقة عليه من قبل مديرك المباشر أو الإدارة المختصة.

المصدر: [الأسئلة الشائعة]","success","2756","2026-04-13T20:50:34.712Z",""
"121","طلبات","ليش ما أقدر أطبع التحويل الطبي؟","لعدم إمكانية طباعة التحويل الطبي، من المحتمل أن السبب هو أن خيار ""طباعة النموذج"" في شاشة طلب التحويل الطبي غير مفعل. حيث يسمح النظام بطباعة طلب التحويل الطبي فقط إذا كانت قيمة الحقل (طباعة النموذج) ضمن ""الشاشات المستخدمة في النظام"" = نعم. إذا كانت القيمة = لا، يكون حقل نموذج الطباعة فارغ وغير مفعل، وبالتالي لا يمكن للموظف الطباعة بنفسه.

ينصح بالتأكد من تفعيل خيار الطباعة في إعدادات النظام، أو مراجعة المسؤول التقني في الجهة للتأكد من ذلك.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5337","2026-04-13T20:50:42.059Z",""
"122","إعدادات","كيف أضيف نموذج طباعة للخطابات؟","لإضافة نموذج طباعة للخطابات، يجب عليك الدخول إلى شاشة ""تعريف نماذج الطباعة الخاصة بخطابات التعريف"" من قائمة الإعدادات. عند الدخول ستظهر لك بيانات النماذج المُعرفة، مثل: اسم النموذج، نوع خطاب التعريف، نموذج الطباعة المصمم، وشرط التصفية. لإضافة نموذج جديد، اضغط على زر ""جديد""، حيث ستفتح شاشة فرعية لتحديد نوع الخطاب (بدون راتب أو بالراتب مع البدلات) وإضافة نموذج الطباعة المطلوب. بعد ذلك يمكنك ربط النموذج بشروط التصفية المناسبة حسب نظام شؤون الموظفين.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","4849","2026-04-13T20:50:48.919Z",""
"123","إعدادات","وش هي إعدادات خطاب التعريف وكيف أعدلها؟","إعدادات خطاب التعريف تتيح لك التحكم بطريقة التعامل مع خطابات التعريف بطريقتين:


القيم الافتراضية:
يمكنك إدخال أو تعديل القيم الافتراضية لجميع الحقول الخاصة بخطاب التعريف (مثل: الموضوع، نص الخطاب، منصب صاحب صلاحية التوقيع باللغة العربية والإنجليزية… إلخ).
لتعديل القيم، اضغط على زر ""تعديل"" الموجود أمام كل حقل وقم بإدخال التغييرات المطلوبة.
تستطيع أيضاً إدخال صورة توقيع صاحب الصلاحية بالضغط على الزر المخصص لذلك.


النماذج الجاهزة:
إذا اخترت الاعتماد على ""نموذج جاهز""، لن تتمكن من تعديل القيم الافتراضية، وسيعتمد النظام على النماذج المعدة مسبقاً في شاشة تعريف النماذج.

ملاحظة: تختلف الحقول حسب لغة الخطاب، (عربي/إنجليزي)، وتستطيع ضبط نص الخطاب بالراتب أو بدون الراتب لكل لغة على حدة.

لتعديل أي إعداد، ادخل شاشة إعدادات خطابات التعريف، وحدد القيم المناسبة أو عدل القيم الموجودة حسب المتطلبات، ثم احفظ التعديلات.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","6924","2026-04-13T20:50:57.853Z",""
"124","إعدادات","كيف أضيف رابط خارجي في البوابة؟","لإضافة رابط خارجي في البوابة، اتبع الخطوات التالية:

من قائمة الإعدادات اختر ""تعريف الروابط الخارجية"".
ستظهر شاشة تحتوي على جدول الروابط السابقة وإمكانية التعديل أو الحذف.
لإضافة رابط جديد، اضغط على زر ""جديد"" وسوف تُفتح شاشة فرعية خاصة بالإضافة.
أدخل اسم الرابط باللغة العربية (يتحقق النظام من عدم تكراره).
أدخل اسم الرابط باللغة الإنجليزية (يتحقق النظام من عدم تكراره).
أدخل عنوان الرابط (URL) (يتحقق النظام من عدم تكراره).
إذا رغبت بإخفاء الرابط (دون حذفه)، اختر ""نعم"" في حقل إخفاء الرابط.
اضغط على زر ""حفظ""، وستظهر رسالة تؤكد نجاح عملية الحفظ.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","9004","2026-04-13T20:51:08.869Z",""
"125","إعدادات","وش هي مراحل اعتماد الطلبات وكيف أحددها؟","تشمل مراحل اعتماد الطلبات سلسلة من الخطوات تبدأ بتقديم الطلب ثم انتقاله إلى الجهات المعنية لمراجعته واتخاذ القرار النهائي بشأنه. يمكنك معرفة وتحديد مراحل اعتماد الطلبات من خلال استعراض بيانات الطلب واختيار أيقونة ""مراحل الاعتماد"" لمعرفة تفاصيل نقل الطلب وتاريخه والجهات التي قام بإعتماد الطلب.

المصدر: [دليل المستخدم] - User Manual Services & Submitting Requests.pdf","success","3320","2026-04-13T20:51:14.200Z",""
"126","استطلاعات","كيف أضيف استطلاع رأي جديد للموظفين؟","لإضافة استطلاع رأي جديد للموظفين، يجب عليك الدخول إلى شاشة ""استطلاعات الرأي"" من قائمة الإعدادات. بعد ذلك، اضغط على زر ""جديد"" لفتح شاشة فرعية لإنشاء استطلاع رأي جديد. ستظهر لك الحقول التالية التي يجب تعبئتها:


السؤال بالعربي: إدخال نص السؤال.
السؤال بالإنجليزي: إدخال نص السؤال باللغة الإنجليزية.
الخيارات بالعربي: إضافة وإدخال خيارات الإجابة، مع إمكانية حذفها.
الخيارات بالإنجليزي: إضافة وإدخال خيارات الإجابة باللغة الإنجليزية، مع إمكانية حذفها.
عرض النتائج للمستخدم: تحديد طريقة عرض النتائج (بعد المشاركة، بعد انتهاء فترة الاستطلاع، أو مخفية).

بعد إضافة التفاصيل المطلوبة، يمكنك حفظ الاستطلاع ليتم عرضه للموظفين في النظام.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","7477","2026-04-13T20:51:23.688Z",""
"127","استطلاعات","كيف أشوف نتائج استطلاعات الرأي؟","يمكن عرض نتائج استطلاعات الرأي من خلال الخطوات التالية:

الدخول على الصفحة الرئيسية لمنصة مسار.
اختيار ""استطلاعات الرأي"".
الضغط على ""إغلاق الاستبيان"" بعد انتهاء مدته.
ستظهر صفحة بها نتائج الاستطلاع بشكلٍ إحصائي مفصل مع إمكانية طباعة النتائج.

المصدر: [الأسئلة الشائعة]","success","3288","2026-04-13T20:51:28.987Z",""
"128","استبيانات","وش هي استبيانات الموظفين وكيف أضيفها؟","لا يمكنني الإجابة على هذا السؤال لأنه غير مغطى ضمن المعلومات المتاحة لدي.","success","3808","2026-04-13T20:51:34.811Z",""
"129","شكاوى","كيف أضيف أنواع الشكاوى والاقتراحات؟","لإضافة أنواع الشكاوى والاقتراحات، يجب اتباع الخطوات التالية:


من القائمة الرئيسية يتم الضغط على ""الاعدادات"".
اختيار ""أنواع الشكاوى والاقتراحات"".
يتم الضغط على زر ""إضافة"".
سيتم فتح نافذة تطلب تعبئة بيانات نوع الشكوى أو الاقتراح.
بعد تعبئة الحقول المطلوبة، اضغط على زر ""حفظ"" لتتم إضافة النوع الجديد.

المصدر: [دليل المستخدم] - User Manual Services & Submitting Requests.pdf","success","3834","2026-04-13T20:51:40.655Z",""
"130","شكاوى","وش الفرق بين الموظف المسؤول والموظف المختص في الشكاوى؟","الموظف المسؤول عن الشكاوى هو من يقوم بإدخال ومتابعة الملاحظات على الشكاوى والاقتراحات، وله صلاحية رفض أو إغلاق الشكوى أو طلب توضيح. أما الموظف المختص، فيتم إحالة الشكوى إليه عند الحاجة لمتابعتها بشكل تخصصي أكثر، حيث يقوم النظام بتحويل حالة الشكوى إلى ""إحالة إلى المختص""، ثم يتولى الموظف المختص إدارة الشكوى أو الاقتراح من جانبه لمتابعة الإجراءات أو تقديم الحلول اللازمة.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","6411","2026-04-13T20:51:49.076Z",""
"131","إعدادات","كيف أعين موظفين مخولين بالاعتماد نيابة عني؟","لتعيين موظفين مخولين بالاعتماد نيابة عنك، عليك اتباع الخطوات التالية:


من قائمة الإعدادات، اختر ""تعريف الموظفين المخولين بمهام الاعتماد باسم صاحب الصلاحية"".
ستظهر لك شاشة تعرض قائمة الموظفين المخولين الحاليين (تشمل رقم الموظف واسم الموظف وصاحب الصلاحية).
لإضافة موظف جديد، اضغط على زر ""جديد""، سيتم فتح شاشة فرعية لإدخال بيانات الموظف الجديد المخول.
بعد اختيار الموظف، سيتم تعيينه كموظف مخول للقيام بمهام الاعتماد نيابةً عن صاحب الصلاحية.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5900","2026-04-13T20:51:56.987Z",""
"132","إعدادات","وش هي إعدادات إخفاء وإظهار حقول الدرجة والتقدير؟","إعدادات إخفاء وإظهار حقول الدرجة والتقدير تتيح لك التحكم في ظهور أو إخفاء هذه الحقول لكل من (الموظف نفسه صاحب التقييم، المدير المقيم، المدير المعتمد، مدير الموارد البشرية). يتم الوصول لهذه الإعدادات من قائمة الإعدادات، وتظهر شاشة خاصة بذلك يمكن من خلالها تحديد الحقول التي ترغب بإظهارها أو إخفائها (الدرجة قبل التقريب، الدرجة بعد التقريب، التقدير) لكل مستخدم أو دور وظيفي حسب الصلاحيات.

تطبق هذه الإعدادات في الشاشات التالية:

تقييم الأداء الوظيفي
التقدير العام
الاستعلام عن تقييم الأداء الوظيفي

يتم ذلك عبر فتح شاشة إعدادات إخفاء وإظهار حقول الدرجة والتقدير، ثم اختيار الشاشة المراد تخصيص الإعدادات عليها، وبعدها تحديد الصلاحيات المتعلقة بكل مستخدم أو دور وظيفي بشأن إظهار أو إخفاء الحقول المذكورة أعلاه.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","7464","2026-04-13T20:52:06.461Z",""
"133","تقييم","كيف أحدد المدراء المخولين لاعتماد الميثاق والتقييم؟","يمكن تحديد المدراء المخولين لاعتماد الميثاق والتقييم من خلال صفحة الإعدادات الخاصة بعمليات التقييم، حيث يمكن لمسؤول النظام أو قائد المبادرة إضافة أو تعديل أسماء المدراء واعتمادهم في النظام حسب الصلاحيات المخولة لهم. يجب الدخول إلى قائمة الإعدادات ثم اختيار القائمة الخاصة بإدارة التقييم أو الميثاق، ومن هناك يمكنك اختيار أو تعديل المدراء المعتمدين.

المصدر: [دليل المستخدم] - User Manual HPA.pdf","success","3821","2026-04-13T20:52:12.291Z",""
"134","تقييم","وش هو ميثاق الأداء وكيف أسجله؟","ميثاق الأداء هو وثيقة رسمية تُستخدم لتحديد الأهداف والمسؤوليات والمعايير الخاصة بتقييم أداء الموظف خلال سنة معينة. لتسجيل ميثاق الأداء، عليك اتباع الخطوات التالية:


الدخول إلى النظام واختيار شاشة تسجيل ميثاق الأداء.
إدخال رقم الموظف المطلوب تسجيل الميثاق له، وسيتم عرض بياناته تلقائيًا (اسم الموظف، المدير/المقيم، الإدارة، المسمى الوظيفي، الرقم الوظيفي، حالة الميثاق).
إدخال سنة التقييم المرغوبة.
تحديد إذا كانت الوظيفة إشرافية أم لا، وبناءً على ذلك سيتم استرجاع الجدارات والأوزان النسبية لها من نظام شؤون الموظفين تلقائيًا.
تظهر الفترة التي سيتم التقييم خلالها بشكل تلقائي حسب تعريف السنة في النظام.
بعد تعبئة البيانات، يتم الضغط على زر ""جديد"" لتسجيل ميثاق الأداء.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","4870","2026-04-13T20:52:19.171Z",""
"135","تقييم","كيف أسجل تقييم أداء للموظفين التابعين لي؟","يتم تسجيل تقييم الأداء الوظيفي للموظفين التابعين لك إداريًا عن طريق الدخول إلى شاشة ""تسجيل واعتماد تقييم الأداء الوظيفي للتابعين لي إداريا"". تظهر لك قائمة ببيانات الموظفين التابعين إداريًا (مثل الرقم الوظيفي، اسم الموظف، تاريخ بداية ونهاية فترة التقييم، حالة سجل التقييم... إلخ).

لتسجيل التقييم:

اضغط على زر ""جديد"".
اختر الموظف المراد تسجيل تقييم أدائه الوظيفي من قائمة الموظفين التابعين إداريًا.
لا يسمح لك النظام بإدخال تقييم لنفسك (أي أنك كمدير لا تستطيع تقييم نفسك حتى لو كنت ضمن نفس الجهة الإدارية).
يظهر النظام بيانات الموظف (اسم الموظف، مسمى الوظيفة، المرتبة، رقم الوظيفة، الجهة الإدارية، مقر الوظيفة، تاريخ بداية الخدمة، تاريخ شغل الوظيفة، وتاريخ مباشرة العمل).
بعد اختيار الموظف، يمكنك متابعة وإدخال تفاصيل التقييم والاعتماد حسب المطلوب في النظام.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","10062","2026-04-13T20:52:31.243Z",""
"136","تقييم","ليش ما أقدر أدخل تقييم لنفسي؟","لا يمكن للموظف تقييم نفسه، حيث أن التقييم يكون من قبل المدير المباشر أو المسؤول المختص وفقاً للسياسات المعتمدة في النظام.

المصدر: [الأسئلة الشائعة]","success","3835","2026-04-13T20:52:37.090Z",""
"137","تقييم","كيف أتظلم من نتيجة تقييم الأداء؟","يمكن للموظف التظلم من نتيجة تقييم الأداء من خلال الدخول على النظام واتباع خطوات التظلم من التقييم، حيث يتم ذلك عن طريق اختيار خدمة التظلم من تقييم الأداء في النظام ثم تعبئة البيانات المطلوبة وإرفاق المبررات والمستندات إن وجدت، ثم إرسال الطلب ليتم مراجعته من قبل الجهات المختصة.

المصدر: [الأسئلة الشائعة]","success","3336","2026-04-13T20:52:42.438Z",""
"138","تقييم","وش هي مراحل اعتماد تقييم الأداء؟","مراحل اعتماد تقييم الأداء الوظيفي تمر بالخطوات التالية:


يتم اعتماد تقييم الأداء الوظيفي للموظف من قِبل المدير المقيم، ويعرض النظام تلقائيًا اسم المدير المقيم وتاريخ ووقت الاعتماد، وتصبح حالة التقييم ""معتمد من المدير المقيم"".
بعد ذلك، يتم إرسال رسالة نصية وبريد إلكتروني للمدير الأعلى تفيد بأن تقييم الأداء تم اعتماده من المدير المقيم وهو جاهز للاعتماد النهائي.
بعد اعتماد المدير المقيم، يقوم المدير المعتمد باعتماد تقييم الأداء الوظيفي للموظف ويعرض النظام اسمه وتاريخ وقت الاعتماد.
بعد ذلك، سيتم إرسال رسالة نصية وبريد إلكتروني لكل من الموظف ومدير تنمية الموارد البشرية لإبلاغهم باعتماد المدير المعتمد، ويصبح التقييم جاهزًا لاعتماد تنمية الموارد البشرية.
بعد اعتماد تقييم الأداء الوظيفي من قِبل المدير المعتمد تصبح حالة التقييم ""معتمد نهائي"" وتكون بحاجة إلى اعتماد من الموارد البشرية.

خلال جميع مراحل الاعتماد أو الإلغاء، يتم عرض أزرار تسهّل تنقل المستخدم بين بيانات الموظفين المراد اعتمادهم أو إلغاء اعتمادهم، بحسب الصلاحيات الممنوحة للمستخدم الحالي.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","7999","2026-04-13T20:52:52.448Z",""
"139","استعلامات","كيف أشوف تقييماتي السابقة؟","يمكنك استعراض تقييماتك السابقة من خلال الدخول على صفحة ""تقييماتي"" في النظام، حيث سيتم عرض جميع التقييمات التي قمت بها سابقاً مع تفاصيل كل تقييم.

المصدر: [الأسئلة الشائعة]","success","2792","2026-04-13T20:52:57.251Z",""
"140","تقييم","وش هو التقدير العام للموظف وكيف أعبيه؟","التقدير العام للموظف هو تقييم يُعطى بناءً على نتائج تقييم الأداء الوظيفي ويظهر ضمن شاشة خاصة في النظام عند اختيار التقدير العام للموظف. تشمل بيانات شاشة التقدير العام: رقم الموظف، اسم الموظف، الجهة الإدارية، فترة التقييم، حالة التقييم، وهل يوجد تقدير عام أم لا.

يمكنك تعبئة التقدير العام للموظف عبر الخطوات التالية:

الضغط على زر الاختيار لتعبئة التقدير العام، وسيعرض النظام شاشة فرعية تحتوي على بيانات الموظف.
إدخال بيانات التقدير، حيث يعرض النظام خيارات التصنيف (ممتاز، جيد جدًا، جيد، مرضي، غير مرضي) بحسب تقييم الأداء.
إذا كان التقدير ""ممتاز"" أو ""غير مرضي""، يجب على المستخدم إدخال المبررات ويمكن إرفاق مرفقات إلكترونية توضح أسباب حصول الموظف على هذا التقدير.
تأكد من تعبئة جميع الحقول المطلوبة في النموذج ومراجعة الوصف التفصيلي لمقياس التقدير، وكتابة نتيجة التقدير رقميًا وقبل التقريب وبعد التقريب.
بعد الانتهاء، يتم اعتماد التقييم بشكل نهائي من إدارة الموارد البشرية ويُرسل إلى الجهة المختصة.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","11137","2026-04-13T20:53:10.399Z",""
"141","تقييم","كيف أسند تقييم موظف لمدير ثاني؟","يمكنك ذلك من خلال الدخول على شاشة قائمة موظفي الإدارة ثم الضغط على أيقونة الثلاث نقاط الموجودة أمام الموظف المطلوب ثم الضغط على ""إسناد التقييم"". بعد ذلك، يتم تحديد تقييم الموظف المراد إسناده ثم اختيار المدير الذي يرغب صاحب الصلاحية في إسناد التقييم إليه.

المصدر: [الأسئلة الشائعة]","success","3824","2026-04-13T20:53:16.234Z",""
"142","تقييم","ليش الموظف مستثنى من التقييم؟","يتم استثناء الموظف من التقييم بناءً على قرار المستخدم الذي يحدد الموظف المراد استثنائه، ويقوم بإدخال سبب الاستثناء في النظام ضمن شاشة مخصصة لهذا الغرض. يتم عرض بيانات تشمل اسم الموظف ورقم الموظف وسبب الاستثناء للسنة المحددة في التقييم. يمكن أن يكون سبب الاستثناء لأي مبرر يراه المسؤول كافياً ويقوم بإدخاله في النظام. إذًا الاستثناء من التقييم ليس تلقائيًا، بل يحتاج إلى إجراء من المستخدم مع توضيح السبب لكل حالة استثناء.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","6442","2026-04-13T20:53:24.685Z",""
"143","تقييم","كيف أطبع كشف بالموظفين حسب حالة الميثاق؟","يمكنك طباعة كشف بالموظفين حسب حالة الميثاق من خلال الخطوات التالية:

أولاً، حدد التقرير حسب ""موظف"" أو ""جهة إدارية"" بحسب الحاجة. يمكنك اختيار موظف محدد أو جميع الموظفين التابعين لك إداريًا، أو اختيار جهة إدارية محددة أو كافة الجهات التابعة لك.
بعد ذلك، اختر ""حالة الميثاق"" من الخيارات التالية: لا يوجد، جديد، معتمد من المدير المقيم، معتمد من المدير المعتمد، معتمد نهائي (معتمد من الموارد البشرية)، أو الكل.
اختر السنة المطلوبة لتكوين التقرير.
اضغط على زر ""بحث""، ليتم عرض جدول بالموظفين الذين تنطبق عليهم المحددات.
لعرض التقرير بشكل مناسب للطباعة، اضغط على زر ""طباعة"" ليعرض النظام كشف تقييم الأداء الوظيفي حسب حالة الميثاق المختارة.
يمكنك أيضًا تصدير البيانات إلى ملف إكسل بالضغط على زر ""التصدير إلى ملف إكسل"" بعد إدخال محددات الكشف.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","8002","2026-04-13T20:53:34.698Z",""
"144","إعدادات","وش هي صلاحيات مدير النظام في البوابة؟","صلاحيات مدير النظام في البوابة تكون من خلال تعريف الموظف كمدير للنظام عبر اختيار المربع المخصص بجانب اسم الموظف ليصبح مستخدماً بصفته مدير نظام على البوابة. بعد الحفظ، يتم تعيين كلمة السر لهذا المستخدم على بوابة الخدمة الذاتية ويكون له صلاحية إدارة المستخدمين وتعديل الصلاحيات. كما يمكنه البحث واستعراض بيانات الموظفين، ومنحهم صلاحية الدخول على بوابة الخدمة الذاتية بحسب الحاجة. تظهر له قائمة بالمستخدمين الحاليين ويمكن البحث باستخدام معلومات مثل اسم الموظف أو رقم السجل المدني أو رقم الوظيفة أو المرتبة، وتتعلق الصلاحيات بطبيعة المستخدم ونوعه في النظام.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","7485","2026-04-13T20:53:44.195Z",""
"145","إعدادات","كيف أضيف مستخدم جديد للبوابة؟","لإضافة مستخدم جديد للبوابة، اتبع الخطوات التالية:


الدخول على النظام.
اختيار ""إدارة المستخدمين"".
النقر على ""إضافة مستخدم جديد"".
إدخال بيانات المستخدم المطلوبة.
تحديد الصلاحيات.
حفظ البيانات.

المصدر: [الأسئلة الشائعة]","success","3341","2026-04-13T20:53:49.548Z",""
"146","إعدادات","ليش الموظف ما يقدر يدخل البوابة مع إنه مضاف؟","يمكن أن يكون سبب عدم قدرة الموظف على الدخول إلى البوابة رغم أنه مضاف هو مشكلة في اسم المستخدم أو كلمة المرور. عند محاولة الدخول يجب التأكد من إدخال اسم المستخدم وكلمة المرور بالشكل الصحيح. إذا نسي الموظف كلمة المرور، يمكنه الضغط على رابط ""نسيت كلمة المرور؟"" وسوف تظهر له شاشة إدخال رمز التأكيد، ويتم إرسال رمز التحقق إلى البريد الإلكتروني أو برسالة نصية حسب الإعدادات. يمكن بعدها استعادة الوصول للبوابة. إذا استمرت المشكلة بعد كل هذه الخطوات، يُنصح بمراجعة الدعم الفني للتحقق من الإعدادات أو وجود مشكلة تقنية أخرى.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5405","2026-04-13T20:53:56.964Z",""
"147","إعدادات","كيف أغير كلمة سر مستخدم؟","لتغيير كلمة سر مستخدم في نظام بوابة الخدمة الذاتية للموظف، يجب اتباع الخطوات التالية:


الدخول إلى قائمة ""الإعدادات"" ثم اختيار ""تغيير كلمة السر لمستخدم"".
إذا كان المستخدم الحالي هو مدير على النظام، يمكنه البحث عن اسم مستخدم آخر من خلال زر البحث وعرض قائمة معلومات المستخدمين (اسم الموظف، اسم المستخدم، رقم الموظف).
بعد اختيار المستخدم المطلوب، يتم إدخال كلمة السر الجديدة ثم تأكيدها.
أخيرًا، يجب حفظ التغييرات.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5431","2026-04-13T20:54:04.406Z",""
"148","إعدادات","وش هي إدارة الأخبار وكيف أضيف خبر جديد؟","إدارة الأخبار هي الشاشة التي تتيح لك تعريف آخر الأخبار أو تعديلها أو حذفها في النظام. عند الدخول إلى شاشة إدارة الأخبار، ستجد جدولاً يعرض الأخبار المدرجة حالياً، ويمكنك تعديل أو حذف أي خبر منها.

لإضافة خبر جديد:

اضغط على زر ""جديد"" داخل شاشة إدارة الأخبار.
ستظهر لك شاشة فرعية لإدخال بيانات الخبر.
قم بإدخال ما يلي:
تاريخ الخبر (عن طريق الضغط على زر التقويم واختيار التاريخ).
عنوان الخبر (بالعربية).
عنوان الخبر باللغة الإنجليزية (اختياري).
تفاصيل الخبر (بالعربية).
تفاصيل الخبر باللغة الإنجليزية (اختياري).
خيار ""إخفاء الخبر"" (افتراضيًا ""لا""، ويمكنك تفعيله إذا أردت نشر الخبر في وقت لاحق وليس فورًا).

بعد إدخال جميع البيانات المطلوبة، يمكنك حفظ الخبر ليظهر ضمن قائمة الأخبار بحسب الإعدادات التي قمت باختيارها.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","6521","2026-04-13T20:54:12.937Z",""
"149","إعدادات","كيف أحدد عدد مرات طباعة الاستعلامات المسموحة؟","يتم تحديد عدد مرات طباعة الاستعلامات والطلبات المسموحة من خلال شاشة مخصصة في قائمة الإعدادات. يمكنك في هذه الشاشة تعديل عدد مرات طباعة الاستعلامات أو الطلبات لكل نوع شاشة، وكذلك تحديد مدة السماح بالطباعة (عدد الأيام). عند الانتهاء من التعديل، عليك الضغط على ""حفظ"" لاعتماد التغييرات. يمكنك أيضًا الرجوع والتعديل لاحقًا من خلال نفس الشاشة حسب الحاجة.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5984","2026-04-13T20:54:20.931Z",""
"150","إعدادات","وش هي الشاشات المستخدمة في النظام وكيف أتحكم فيها؟","يمكنك التحكم في الشاشات المستخدمة في النظام من خلال شاشة ""الشاشات المستخدمة في النظام"" التي تظهر عند اختيارها من قائمة الإعدادات. تتيح لك هذه الشاشة تصفية الشاشات حسب التصنيف (الكل، الإعدادات، الاستعلامات، الطلبات والنماذج، أو الخدمات)، وعرض الشاشات المتاحة لكل تصنيف.

تُظهر الشاشة جدولًا يحتوي على:

الرقم التسلسلي
اسم الشاشة
اسم القائمة التي تتبع لها كل شاشة

يتمكن مدير النظام أو مدير البوابة من الدخول إلى هذه الشاشة للتحكم وتحديد الشاشات التي ستظهر لباقي المستخدمين عند دخولهم على البوابة. يمكنك بذلك إظهار أو إخفاء الشاشات حسب الحاجة، مما يجعل التحكم في الواجهات المعروضة للمستخدمين سهلاً ومنظماً.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","7021","2026-04-13T20:54:29.963Z",""
"151","إجازات","كم مدة الإجازة الاستثنائية للمرافق؟","وفقًا للائحة التنفيذية للموارد البشرية في الخدمة المدنية، يجوز بقرار من الوزير المختص منح الموظف لأسباب تقبلها الجهة الحكومية إجازة استثنائية لا تزيد مدتها على سنتين خلال خمس سنوات سواء كانت لمدة متصلة أو لمدد متفرقة. وفي حال مرافقة الزوجة أو الزوج أو أحد الأقارب للعلاج أو لمهام معينة، يمكن منح الإجازة بحد أقصى لا يتجاوز عشر سنوات متصلة أو منفصلة طوال الخدمة الوظيفية، وذلك بحسب الحالات المحددة في اللوائح والتقارير الطبية المطلوبة.

المصدر: [دليل المستخدم] - hrsd - اللائحة التنفيذية للموارد البشرية في الخدمة المدنية.pdf","success","3878","2026-04-13T20:54:35.852Z",""
"152","إجازات","هل أقدر أقدم إجازة اضطرارية للمتعاقدين؟","يمكنك تقديم طلب إجازة اضطرارية للمتعاقدين من خلال النظام، حيث يتم تمكين المستخدم من إدخال طلب إجازة اضطرارية للمتعاقدين للموظف الحالي وإدخال كافة بيانات الإجازة، وذلك باختيار نوع الإجازة من القائمة المنسدلة. سيعرض النظام التاريخ الحالي الهجري كقيمة افتراضية ولن يسمح بتعديله. بعد حفظ الطلب، لا يتم نقله مباشرة إلى شؤون الموظفين إلا بعد اعتماده من الرئيس المباشر من خلال شاشة اعتماد طلبات الموظفين التابعة إداريًا.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5430","2026-04-13T20:54:43.293Z",""
"153","إجازات","كيف أحسب رصيد الإجازة للمتعاقد؟","يمكنك الاستعلام عن رصيد الإجازة للمتعاقد من خلال النظام عبر الخطوات التالية:

اختيار نوع الإجازة المراد الاستعلام عن رصيدها من القائمة المنسدلة (مثل: إجازة عادية للمتعاقدين).
إدخال ""حتى تاريخ"" باستخدام التقويم لاختيار التاريخ الذي تريد حساب الرصيد عنده.
الضغط على زر ""بحث"" ليظهر لك الرصيد المتبقي من نوع الإجازة المحدد.

هذه الخطوات تتيح لك معرفة رصيد الإجازة للمتعاقد بالتفصيل وحسب التاريخ الذي تحدده.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5991","2026-04-13T20:54:51.292Z",""
