"ID","Category","Question","Answer","Status","ResponseTimeMs","Timestamp","ErrorMessage"
"216","إجازات","كيف أسجل طلب إجازة مشاركة بأعمال إغاثة؟","يمكن تسجيل طلب إجازة مشاركة بأعمال الإغاثة من خلال البوابة عبر الخطوات التالية:

الدخول على النظام.
اختيار أيقونة طلباتي.
اختيار طلب إجازة.
اختيار نوع الإجازة (إجازة مشاركة بأعمال الإغاثة).
تعبئة الحقول المطلوبة.
إرفاق كافة المستندات المطلوبة (خطاب رسمي من جهة المشاركة/خطاب المشاركة في الأعمال الإغاثية).
اختيار المدة المطلوبة.
الضغط على حفظ.

المصدر: [الأسئلة الشائعة]","success","4432","2026-03-30T07:21:17.765Z",""
"217","إجازات","ليش لازم أحدد موظف مكلف بأعمالي في طلب الإجازة؟","Sorry, I encountered an error. Please try again.","success","2340","2026-03-30T07:21:22.116Z",""
"218","إجازات","كيف أضيف عنواني خلال الإجازة؟","Sorry, I encountered an error. Please try again.","success","2336","2026-03-30T07:21:26.464Z",""
"219","طلبات","وش هي المرفقات الإلكترونية في الطلبات؟","Sorry, I encountered an error. Please try again.","success","2355","2026-03-30T07:21:30.831Z",""
"220","طلبات","كيف أرفع مرفق إلكتروني في الطلب؟","يمكنك رفع مرفق إلكتروني عند تقديم الطلب وذلك باتباع الخطوات التالية:
1- بعد اختيار الخدمة وتعبئة البيانات المطلوبة، تظهر لك صفحة رفع المرفقات.
2- اضغط على زر ""إضافة مرفق"".
3- اختر نوع المرفق المطلوب من القائمة.
4- اضغط على ""استعراض"" لاختيار الملف من جهازك.
5- بعد رفع الملف، اضغط على زر ""حفظ"" لتثبيت المرفق في الطلب.
6- يمكنك تكرار الخطوات إذا كنت بحاجة لإضافة أكثر من مرفق.

المصدر: [الأسئلة الشائعة]","success","3405","2026-03-30T07:21:36.248Z",""
"221","طلبات","ليش ما يقبل النظام الملف اللي أحاول أرفعه؟","قد يكون سبب عدم قبول النظام للملف الذي تحاول رفعه هو أن حجم الملف يتجاوز الحد المسموح به، أو أن امتداد الملف غير مدعوم من قبل النظام. يُرجى التأكد من أن الملف المراد رفعه لا يتجاوز الحد الأعلى المسموح (عادةً 10 ميغابايت)، وأن الامتدادات المدعومة هي (pdf, jpg, jpeg, png).

المصدر: [الأسئلة الشائعة]","success","3936","2026-03-30T07:21:42.197Z",""
"222","طلبات","كم حجم الملف المسموح في المرفقات؟","حجم الملف المسموح في المرفقات هو 2 ميجا بايت فقط في النظام، ولا يمكن رفع ملفات أكبر من ذلك ويجب التقيد بحجم الملف المسموح عند رفع المرفقات.

المصدر: [الأسئلة الشائعة]","success","2909","2026-03-30T07:21:47.117Z",""
"223","طلبات","كيف أعدل على المرفق بعد ما رفعته؟","Sorry, I encountered an error. Please try again.","success","3419","2026-03-30T07:21:52.547Z",""
"224","استعلامات","وش معنى أخر مرحلة في شؤون الموظفين؟","Sorry, I encountered an error. Please try again.","success","2898","2026-03-30T07:21:57.457Z",""
"225","استعلامات","كيف أعرف من اللي اعتمد طلبي؟","Sorry, I encountered an error. Please try again.","success","2372","2026-03-30T07:22:01.838Z",""
"226","استعلامات","ليش ما يظهر اسم المعتمد في الطلب؟","Sorry, I encountered an error. Please try again.","success","3942","2026-03-30T07:22:07.790Z",""
"227","استعلامات","كيف أطبع كشف بالطلبات المقدمة؟","يمكن طباعة كشف بالطلبات المقدمة من خلال الدخول على بوابة الخدمات الإلكترونية واستخدام أيقونة ""كشف الطلبات"" لطباعة كشف بجميع الطلبات المقدمة بحسب الفترة الزمنية المختارة.

المصدر: [الأسئلة الشائعة]","success","3939","2026-03-30T07:22:13.738Z",""
"228","استعلامات","وش هي طلبات التعديل اللي لم يتخذ إجراء بها؟","Sorry, I encountered an error. Please try again.","success","3432","2026-03-30T07:22:19.182Z",""
"229","استعلامات","كيف أعرف وش سبب رفض طلبي؟","يمكنك معرفة سبب رفض الطلب من خلال الدخول على شاشة طلباتي، الضغط على الطلب، ثم الضغط على علامة التعجب لمعرفة أسباب الرفض المسجلة من الجهة.

المصدر: [الأسئلة الشائعة]","success","2895","2026-03-30T07:22:24.088Z",""
"230","شكاوى","ليش طلبي محول للموظف المختص؟","يتم تحويل الطلبات للموظف المختص في حال كان على الطلب ملاحظات أو استفسارات تتطلب مراجعة من الموظف المختص، حيث يقوم الموظف المختص بدراسة الطلب والرد على الملاحظات أو الاستفسارات قبل استكمال الإجراءات.


المصدر: [الأسئلة الشائعة]","success","2880","2026-03-30T07:22:28.978Z",""
"231","شكاوى","كيف أتابع حالة الشكوى اللي قدمتها؟","Sorry, I encountered an error. Please try again.","success","2372","2026-03-30T07:22:33.362Z",""
"232","شكاوى","كم مدة معالجة الشكوى في النظام؟","مدة معالجة الشكوى في النظام هي خمسة أيام عمل.

المصدر: [الأسئلة الشائعة]","success","2879","2026-03-30T07:22:38.253Z",""
"233","شكاوى","وش الفرق بين رفض وإغلاق الشكوى؟","Sorry, I encountered an error. Please try again.","success","2909","2026-03-30T07:22:43.173Z",""
"234","شكاوى","ليش الشكوى صارت طلب توضيح؟","يتم تحويل الشكوى إلى طلب توضيح إذا كانت المشكلة تحتاج إلى المزيد من المعلومات أو التوضيحات من مقدم الشكوى ليتمكن الفريق المسؤول من معالجتها بشكل صحيح. في هذه الحالة، يتم طلب معلومات إضافية أو توضيحات لتوضيح أو تصحيح ما تم تقديمه في الشكوى.

المصدر: [الأسئلة الشائعة]","success","2905","2026-03-30T07:22:48.088Z",""
"235","اقتراحات","كيف أضيف اقتراح لتطوير العمل؟","Sorry, I encountered an error. Please try again.","success","2918","2026-03-30T07:22:53.016Z",""
"236","اقتراحات","هل الاقتراحات تنحسب في تقييم الأداء؟","Sorry, I encountered an error. Please try again.","success","2363","2026-03-30T07:22:57.391Z",""
"237","اقتراحات","كيف أعرف إذا اقتراحي انقبل أو لا؟","Sorry, I encountered an error. Please try again.","success","2353","2026-03-30T07:23:01.754Z",""
"238","شكاوى","وش هي درجة الأهمية في الشكاوى؟","Sorry, I encountered an error. Please try again.","success","2395","2026-03-30T07:23:06.159Z",""
"239","شكاوى","ليش لازم أحدد درجة الأهمية للشكوى؟","Sorry, I encountered an error. Please try again.","success","2393","2026-03-30T07:23:10.563Z",""
"240","إعدادات","كيف أعين موظف مسؤول عن نوع شكوى معين؟","Sorry, I encountered an error. Please try again.","success","2380","2026-03-30T07:23:14.953Z",""
"241","مستودعات","وش هي إعدادات المستودعات المسموح التعامل معها؟","Sorry, I encountered an error. Please try again.","success","2406","2026-03-30T07:23:19.370Z",""
"242","مستودعات","كيف أحدد رئيس لجنة الإرجاع في النظام؟","Sorry, I encountered an error. Please try again.","success","2380","2026-03-30T07:23:23.759Z",""
"243","مستودعات","وش الفرق بين مراجعة طلبات التأمين في المستودعات والمشتريات؟","Sorry, I encountered an error. Please try again.","success","2910","2026-03-30T07:23:28.679Z",""
"244","مستودعات","كيف أضيف صلاحية لموظف في بوابة المستودعات؟","Sorry, I encountered an error. Please try again.","success","2398","2026-03-30T07:23:33.087Z",""
"245","مستودعات","ليش ما تظهر عندي صلاحية مراجعة طلبات التأمين؟","يجب مراجعة المسؤول عن النظام للتحقق من وجود الصلاحية اللازمة لمراجعة طلبات التأمين. إذا لم تظهر لك الصلاحية، قد يكون السبب أنك لم تحصل على التفويض المناسب أو أن هناك خلل في إعدادات النظام. يمكنك التواصل مع قسم الدعم أو الإدارة المختصة لمنحك الصلاحية أو حل المشكلة.

المصدر: [الأسئلة الشائعة]","success","2924","2026-03-30T07:23:38.022Z",""
"246","مشتريات","كيف أوزع الصلاحيات في بوابة المشتريات؟","Sorry, I encountered an error. Please try again.","success","2395","2026-03-30T07:23:42.428Z",""
"247","مستودعات","وش هي خطوات تسجيل خطاب تأمين في النظام؟","Sorry, I encountered an error. Please try again.","success","2380","2026-03-30T07:23:46.820Z",""
"248","مستودعات","كيف أحمل بيانات خطاب التأمين من ملف خارجي؟","يمكن تحميل بيانات خطاب التأمين من ملف خارجي من خلال الخطوات التالية:

الدخول على النظام واختيار خطاب التأمين.
الضغط على خيار ""تحميل من ملف خارجي"".
اختيار الملف المراد تحميله (يجب أن يكون بالصيغة المعتمدة للنظام).
التأكد من مطابقة البيانات قبل الحفظ النهائي.

المصدر: [الأسئلة الشائعة]","success","4501","2026-03-30T07:23:53.332Z",""
"249","مستودعات","وش صيغة الملف المسموحة لتحميل بيانات التأمين؟","Sorry, I encountered an error. Please try again.","success","2391","2026-03-30T07:23:57.734Z",""
"250","مستودعات","كيف أضيف الأصناف المطلوب تأمينها؟","Sorry, I encountered an error. Please try again.","success","2365","2026-03-30T07:24:02.110Z",""
"251","مستودعات","وش الفرق بين صنف معروف وخدمة في بنود التأمين؟","Sorry, I encountered an error. Please try again.","success","2402","2026-03-30T07:24:06.525Z",""
"252","مستودعات","ليش ما يظهر عندي الصنف اللي أبيه؟","سبب عدم ظهور الصنف المطلوب هو أن الصنف لم يتم إضافته مسبقاً في نظام إدارة المستودعات، ويجب إضافته من قبل الجهة المعنية.

المصدر: [الأسئلة الشائعة]","success","2938","2026-03-30T07:24:11.475Z",""
"253","مستودعات","كيف أضيف نسخ صور في طلب التأمين؟","Sorry, I encountered an error. Please try again.","success","2398","2026-03-30T07:24:15.885Z",""
"254","مستودعات","وش هي مراحل اعتماد خطاب التأمين؟","يمكن اعتماد خطاب التأمين من خلال الخطوات التالية:

الدخول على قائمة طلبات المستخدم في الشاشة الرئيسية وتظهر وصول الخطاب بعد إرساله.
الضغط على رقم الخطاب لفتح الخطاب المراد اعتماده.
الضغط على زر اعتماد الخطاب.

المصدر: [الأسئلة الشائعة]","success","3981","2026-03-30T07:24:21.876Z",""
"255","مستودعات","كيف أعتمد خطاب طلب تأمين من الجهة الفنية؟","Sorry, I encountered an error. Please try again.","success","2912","2026-03-30T07:24:26.799Z",""
"256","مستودعات","ليش طلب التأمين ما وصل للجهة الفنية؟","قد يكون سبب عدم وصول طلب التأمين للجهة الفنية هو عدم استكمال البيانات أو وجود خطأ في الإجراءات. لضمان وصول الطلب، يجب اتباع الخطوات بشكل صحيح والتأكد من إدخال كافة المعلومات المطلوبة. يمكن مراجعة الطلب والتحقق من اكتماله، وفي حال استمرار المشكلة ينصح بالتواصل مع الدعم الفني.

المصدر: [الأسئلة الشائعة]","success","2907","2026-03-30T07:24:31.717Z",""
"257","مستودعات","كيف أعتمد خطاب التأمين من إدارة المشتريات؟","Sorry, I encountered an error. Please try again.","success","3456","2026-03-30T07:24:37.185Z",""
"258","مشتريات","وش الفرق بين شراء مباشر ومنافسة في طلب التأمين؟","Sorry, I encountered an error. Please try again.","success","2397","2026-03-30T07:24:41.594Z",""
"259","مستودعات","ليش لازم أحدد نوع الشراء في اعتماد التأمين؟","Sorry, I encountered an error. Please try again.","success","2902","2026-03-30T07:24:46.507Z",""
"260","مستودعات","كيف أعدل الكمية المعتمدة من إدارة المشتريات؟","Sorry, I encountered an error. Please try again.","success","2383","2026-03-30T07:24:50.902Z",""
"261","مستودعات","ليش ما أقدر أعدل الكمية المعتمدة لأعلى من المطلوبة؟","Sorry, I encountered an error. Please try again.","success","2393","2026-03-30T07:24:55.307Z",""
"262","مستودعات","كيف أسجل طلب صرف مواد بعد اعتماد التأمين؟","Sorry, I encountered an error. Please try again.","success","2385","2026-03-30T07:24:59.702Z",""
"263","مستودعات","ليش ما يظهر طلب التأمين في طلب الصرف؟","يمكن أن يكون سبب عدم ظهور طلب التأمين في طلب الصرف هو عدم اكتمال الإجراءات أو عدم وجود موافقة على الطلب، أو أن الطلب غير مربوط بعمليات الصرف المطلوبة. يُنصح بمراجعة حالة الطلب والتأكد من اكتمال جميع الخطوات والموافقات اللازمة.

المصدر: [الأسئلة الشائعة]","success","3457","2026-03-30T07:25:05.171Z",""
"264","مستودعات","كيف أبحث عن طلب صرف معين؟","Sorry, I encountered an error. Please try again.","success","2413","2026-03-30T07:25:09.595Z",""
"265","مستودعات","وش هي صفات الطلب عادي وعاجل وعاجل جداً؟","Sorry, I encountered an error. Please try again.","success","2424","2026-03-30T07:25:14.030Z",""
"266","مستودعات","كيف أضيف الأصناف في طلب صرف المواد؟","يمكنك إضافة أصناف في طلب صرف المواد من خلال الخطوات التالية:

بعد الدخول على شاشة ""طلب صرف مواد""، قم باختيار مستودع الصرف، ثم المستودع الرئيسي، ثم المستودع الفرعي.
يتم الضغط على زر ""+ إضافة صنف"".
اختيار الصنف المطلوب من القائمة.
تحديد الكمية المطلوبة للصرف.
تكرار الخطوات لإضافة أصناف أخرى إذا لزم الأمر.
يمكن تعديل أو حذف الأصناف قبل حفظ الطلب.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","3438","2026-03-30T07:25:19.478Z",""
"267","مستودعات","ليش سعر الوحدة يختلف عن متوسط السعر؟","Sorry, I encountered an error. Please try again.","success","4531","2026-03-30T07:25:26.020Z",""
"268","مستودعات","كيف أحسب القيمة الكلية للأصناف؟","Sorry, I encountered an error. Please try again.","success","3446","2026-03-30T07:25:31.477Z",""
"269","مستودعات","وش هي الكمية المطلوبة/المعتمدة في طلب الصرف؟","Sorry, I encountered an error. Please try again.","success","2927","2026-03-30T07:25:36.415Z",""
"270","مستودعات","كيف أعتمد طلب الصرف من مدير الجهة الطالبة؟","يمكن اعتماد طلب الصرف من مدير الجهة الطالبة من خلال الدخول على النظام ومن ثم الدخول على قائمة المهام واختيار طلبات الصرف المراد اعتمادها ومن ثم اعتمادها.

المصدر: [الأسئلة الشائعة]","success","3454","2026-03-30T07:25:41.881Z",""
"271","مستودعات","ليش طلب الصرف صار معتمد من الجهة الطالبة غير مراجع من المستودعات؟","Sorry, I encountered an error. Please try again.","success","2414","2026-03-30T07:25:46.306Z",""
"272","مستودعات","كيف أسجل محضر استلام جديد؟","Sorry, I encountered an error. Please try again.","success","2930","2026-03-30T07:25:51.248Z",""
"273","مستودعات","وش الفرق بين أنواع محاضر الاستلام؟","Sorry, I encountered an error. Please try again.","success","2411","2026-03-30T07:25:55.670Z",""
"274","مستودعات","كيف أسجل محضر فحص في النظام؟","Sorry, I encountered an error. Please try again.","success","2923","2026-03-30T07:26:00.605Z",""
"275","مستودعات","ليش ما يظهر عندي رقم التعميد في محضر الاستلام؟","رقم التعميد يظهر فقط في حالة وجود تعميد فعلي، أما إذا لم يكن هناك تعميد مرتبط بالمحضر فلن يظهر الرقم في محضر الاستلام.

المصدر: [الأسئلة الشائعة]","success","2451","2026-03-30T07:26:05.068Z",""
"276","مستودعات","كيف أضيف الأصناف في محضر الاستلام؟","Sorry, I encountered an error. Please try again.","success","2399","2026-03-30T07:26:09.479Z",""
"277","مستودعات","وش هي الأرقام التسلسلية للقطع وكيف أضيفها؟","Sorry, I encountered an error. Please try again.","success","2408","2026-03-30T07:26:13.898Z",""
"278","مستودعات","ليش بعض الأصناف ما تطلب تاريخ صلاحية؟","Sorry, I encountered an error. Please try again.","success","2423","2026-03-30T07:26:18.333Z",""
"279","مستودعات","كيف أحدد إذا الصنف يخضع للضريبة أو لا؟","Sorry, I encountered an error. Please try again.","success","2943","2026-03-30T07:26:23.287Z",""
"280","مستودعات","كيف أحسب صافي سعر الوحدة بعد الضريبة؟","Sorry, I encountered an error. Please try again.","success","2404","2026-03-30T07:26:27.703Z",""
"281","مستودعات","ليش قيمة الضريبة تختلف على كل صنف؟","Sorry, I encountered an error. Please try again.","success","2422","2026-03-30T07:26:32.137Z",""
"282","مستودعات","كيف أضيف نسبة خصم على محضر الاستلام؟","يمكنك إضافة نسبة خصم على محضر الاستلام باتباع الخطوات التالية:

بعد إغلاق الفسح الجمركي وإغلاق التوريد، انتقل إلى قائمة المحاضر.
اختر المحضر المراد إضافة نسبة الخصم له.
بعد الدخول إلى المحضر، ستجد خيار ""إضافة نسبة خصم"" ضمن الإجراءات المتاحة.
قم بإدخال نسبة الخصم المطلوبة، ثم اضغط على حفظ.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","3499","2026-03-30T07:26:37.649Z",""
"283","مستودعات","وش الفرق بين نسبة الخصم وقيمة الخصم؟","Sorry, I encountered an error. Please try again.","success","2418","2026-03-30T07:26:42.078Z",""
"284","مستودعات","كيف أوزع الخصم على الأصناف المستلمة؟","يمكن توزيع الخصم على الأصناف المستلمة باتباع الخطوات التالية:

الدخول إلى قائمة الاستلام.
الضغط على تفاصيل الاستلام.
اختيار توزيع الخصم على الأصناف.
تحديد طريقة التوزيع.

المصدر: [الأسئلة الشائعة]","success","3465","2026-03-30T07:26:47.553Z",""
"285","مستودعات","كيف أعتمد محضر الاستلام من مدير الجهة المستلمة؟","Sorry, I encountered an error. Please try again.","success","2428","2026-03-30T07:26:51.992Z",""
"286","مستودعات","ليش محضر الاستلام ما يظهر عند المدير؟","قد يكون سبب عدم ظهور محضر الاستلام عند المدير هو عدم إنهاء مستند العدد من قبل مستلم العهدة، حيث يجب إنهاء المستند حتى يظهر عند المدير ويستطيع اعتماده أو رفضه.

المصدر: [الأسئلة الشائعة]","success","2963","2026-03-30T07:26:56.967Z",""
"287","مستودعات","وش هي حالة المستند معتمد من الجهة المستلمة؟","حالة المستند ""معتمد من الجهة المستلمة"" تعني أن الجهة المستلمة قامت باعتماد المستند بعد مراجعته والتأكد من مطابقته للمتطلبات، وأصبح بإمكان الجهة المستلمة استكمال الإجراءات التالية بناءً على المستند المعتمد.

المصدر: [الأسئلة الشائعة]","success","3975","2026-03-30T07:27:02.954Z",""
"288","مستودعات","كيف أسجل طلب إرجاع عهدة للمستودعات؟","Sorry, I encountered an error. Please try again.","success","3508","2026-03-30T07:27:08.474Z",""
"289","مستودعات","ليش ما أقدر أرجع عهدة مسجلة على موظف ثاني؟","لا يمكن إعادة العهدة المسجلة على موظف لجهة أخرى أو موظف آخر، حيث لابد أولاً من استلام الموظف للعهدة ثم إعادة تسليمها للموظف الآخر، ولا يمكن النظام من إعادة تسليم العهدة إلا بعد الاستلام.

المصدر: [الأسئلة الشائعة]","success","5052","2026-03-30T07:27:15.537Z",""
"290","مستودعات","كيف أختار الأصناف المراد إرجاعها في طلب الارجاع؟","يمكن اختيار الأصناف المراد إرجاعها في طلب الإرجاع من خلال الدخول على شاشة طلبات الإرجاع واختيار الطلب المطلوب، ثم الضغط على زر ""إرجاع أصناف"". تظهر شاشة تحديد الأصناف ويتم اختيار الأصناف المراد إرجاعها، وإدخال الكمية المراد إرجاعها لكل صنف، ثم الضغط على زر ""حفظ"" لتأكيد الإرجاع.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","4015","2026-03-30T07:27:21.563Z",""
"291","مستودعات","ليش بعض الأصناف ما تظهر في طلب الارجاع؟","الأصناف التي تظهر في طلب الإرجاع هي الأصناف التي تم استلامها فعلياً وتم عمل محضر استلام لها في النظام. لذلك، إذا لم تظهر بعض الأصناف في طلب الإرجاع، فهذا يعني أنه لم يتم استلام هذه الأصناف أو لم يتم عمل محضر استلام خاص بها.

المصدر: [الأسئلة الشائعة]","success","4530","2026-03-30T07:27:28.104Z",""
"292","مستودعات","كيف أبحث عن عهدة معينة ضمن العهد المسجلة؟","يمكن البحث عن عهدة معينة ضمن العهد المسجلة باتباع الخطوات التالية:

الدخول على بوابة المستودعات والمشتريات.
اختيار “إدارة العهد”.
اختيار “البحث المتقدم”.
تحديد نوع العهدة المطلوبة أو اسم المستلم أو رقم العهدة.
الضغط على زر ""بحث"" لعرض النتائج.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","4049","2026-03-30T07:27:34.165Z",""
"293","مستودعات","وش هي أسباب الإرجاع المعرفة في النظام؟","Sorry, I encountered an error. Please try again.","success","2414","2026-03-30T07:27:38.591Z",""
"294","مستودعات","كيف أعتمد طلبات الارجاع كرئيس لجنة الارجاع؟","يمكن لرئيس اللجنة اعتماد طلبات الإرجاع من خلال الدخول على صفحة ""اعتماد رئيس لجنة الإرجاع""، حيث تظهر قائمة بجميع طلبات الإرجاع التي تحتاج للاعتماد، ويمكن مراجعة تفاصيل الطلب واتخاذ قرار الاعتماد مباشرة من الصفحة.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2958","2026-03-30T07:27:43.561Z",""
"295","مستودعات","ليش ما أقدر أعتمد طلب الارجاع مع أني رئيس اللجنة؟","يمكن لرئيس اللجنة اعتماد طلبات الإرجاع فقط إذا كانت الطلبات من لجنة واحدة، ولا يمكن الاعتماد إذا كانت من أكثر من لجنة. المصدر: [الأسئلة الشائعة]","success","2971","2026-03-30T07:27:48.542Z",""
"296","مستودعات","كيف أعدل على الأصناف في طلب الارجاع قبل الاعتماد؟","يمكنك تعديل على الأصناف في طلب الارجاع قبل الاعتماد من خلال الخطوات التالية:

الدخول على شاشة طلبات الاسترجاع.
اختيار الطلب الذي ترغب بتعديل الأصناف فيه.
الضغط على خيار “تعديل الأصناف”.
إجراء التعديلات المطلوبة على الأصناف (إضافة، حذف أو تعديل الكميات).
حفظ التعديلات قبل اعتماد الطلب.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","3480","2026-03-30T07:27:54.034Z",""
"297","مستودعات","وش هي مراجعة طلبات التأمين من المستودعات؟","Sorry, I encountered an error. Please try again.","success","2447","2026-03-30T07:27:58.493Z",""
"298","مستودعات","كيف أحدد الكمية المتوفرة من الصنف في المستودع؟","يمكنك الاستعلام عن الكمية المتوفرة من الصنف في المستودع عن طريق الدخول إلى شاشة ""الاستعلام عن الأصناف"" الموجودة ضمن قائمة المستودع، ثم البحث عن الصنف المطلوب باستخدام رقم الصنف أو اسم الصنف، وستظهر لك جميع التفاصيل المتعلقة بالكمية المتوفرة في المستودعات.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2959","2026-03-30T07:28:03.462Z",""
"299","مستودعات","وش الفرق بين الكمية المتوفرة والمتاحة والمحجوزة؟","Sorry, I encountered an error. Please try again.","success","2467","2026-03-30T07:28:07.941Z",""
"300","مستودعات","كيف أحدد نتيجة المراجعة للصنف (متوفر/غير متوفر)؟","Sorry, I encountered an error. Please try again.","success","2440","2026-03-30T07:28:12.392Z",""
"301","مستودعات","ليش الكمية المتوفرة أقل من اللي في المستودع؟","يرجع السبب في ذلك إلى أن هناك كميات محجوزة، حيث أن الكمية المتوفرة هي الكمية المتاحة للاستخدام أو الصرف وليست إجمالي الكمية الموجودة في المستودع. الكمية المتوفرة يتم احتسابها بعد خصم الكميات التي تم حجزها مسبقاً أو التي تم صرفها بالفعل.

المصدر: [الأسئلة الشائعة]","success","4046","2026-03-30T07:28:18.449Z",""
"302","استعلامات","كيف أطبع كشف أرصدة العهد للموظفين؟","يمكن طباعة كشف أرصدة العهد للموظفين من خلال الدخول على شاشة كشف أرصدة العهد، ثم اختيار الموظف المراد طباعة كشف أرصدته، وبعد ذلك الضغط على زر (طباعة).

المصدر: [الأسئلة الشائعة]","success","2981","2026-03-30T07:28:23.442Z",""
"303","استعلامات","وش الفرق بين الكشف المفصل والمختصر للعهد؟","Sorry, I encountered an error. Please try again.","success","2428","2026-03-30T07:28:27.883Z",""
"304","استعلامات","ليش ما تظهر الأرقام التسلسلية في كشف العهد؟","سبب عدم ظهور الأرقام التسلسلية في كشف العهد هو أنه يجب إضافة هذه الأرقام عند إدخال بيانات العهد في النظام، حيث تظهر بشكل تلقائي في تقارير العهد إذا تم إدخالها ضمن بيانات كل صنف. في حال عدم إدخال الأرقام التسلسلية وقت تسجيل العهد، لن تظهر في الكشف.

المصدر: [الأسئلة الشائعة]","success","3492","2026-03-30T07:28:33.386Z",""
"305","استعلامات","كيف أستعلم عن عهد موظف معين؟","Sorry, I encountered an error. Please try again.","success","2445","2026-03-30T07:28:37.842Z",""
"306","عهد","وش هي بطاقة عهدة وكيف أطلعها؟","Sorry, I encountered an error. Please try again.","success","2436","2026-03-30T07:28:42.290Z",""
"307","مستودعات","كيف أضيف مستودع جديد في الإعدادات؟","يمكنك إضافة مستودع جديد عن طريق الدخول على الإعدادات واختيار ""المستودعات""، ثم الضغط على زر ""إضافة مستودع جديد"". بعد ذلك، قم بتعبئة الحقول المطلوبة مثل اسم المستودع وموقعه وأي بيانات ذات علاقة، ثم اضغط على زر الحفظ.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","2971","2026-03-30T07:28:47.271Z",""
"308","مستودعات","ليش المستودع ما يظهر في القائمة مع إنه مضاف؟","Sorry, I encountered an error. Please try again.","success","2976","2026-03-30T07:28:52.259Z",""
"309","تكليف","كم مدة التكليف الجزئي والكلي للموظف؟","Sorry, I encountered an error. Please try again.","success","3493","2026-03-30T07:28:57.763Z",""
"310","تكليف","كيف أسجل طلب تكليف للتابعين لي بالعمل خارج الدوام؟","يمكنك تسجيل طلب تكليف للتابعين بالعمل خارج الدوام من خلال الدخول على شاشة طلبات خارج الدوام، حيث تظهر جميع الطلبات الخاصة بالتابعين وصلاحية الرفع لكل موظف بناءً على صلاحيتك كمسؤول، ثم تقوم برفع الطلب بعد استكمال بياناته.

المصدر: [الأسئلة الشائعة]","success","2971","2026-03-30T07:29:02.745Z",""
"311","تكليف","ليش ما أقدر أكلف موظف بالعمل خارج الدوام؟","Sorry, I encountered an error. Please try again.","success","2450","2026-03-30T07:29:07.207Z",""
"312","مكافآت","وش هي مكافأة العمل خارج الدوام وكيف تحسب؟","Sorry, I encountered an error. Please try again.","success","2445","2026-03-30T07:29:11.664Z",""
"313","تكليف","كيف أسجل طلب إفادة عن تكليف خارج الدوام؟","يمكنك تسجيل طلب إفادة عن تكليف خارج الدوام من خلال اتباع الخطوات التالية:

الدخول على منصة القوى العاملة.
اختيار ""خدمات الموظفين"".
اختيار ""الإفادات"".
الضغط على خيار ""إفادة عن تكليف خارج الدوام"".
تعبئة النموذج بالمعلومات المطلوبة ثم الضغط على ""حفظ"" أو ""إرسال"".

المصدر: [الأسئلة الشائعة]","success","3507","2026-03-30T07:29:17.182Z",""
"314","تكليف","ليش ما يظهر قرار التكليف عند تسجيل الإفادة؟","Sorry, I encountered an error. Please try again.","success","2448","2026-03-30T07:29:21.641Z",""
"315","نقل","كيف أنقل موظف من جهة لأخرى؟","Sorry, I encountered an error. Please try again.","success","2437","2026-03-30T07:29:26.091Z",""
"316","نقل","هل يجوز نقل الموظف أثناء فترة التجربة؟","Sorry, I encountered an error. Please try again.","success","2437","2026-03-30T07:29:30.539Z",""
"317","نقل","ليش ما أقدر أنقل لوظيفة أقل مرتبة؟","Sorry, I encountered an error. Please try again.","success","2454","2026-03-30T07:29:35.005Z",""
"318","إعارة","كيف أطلب إعارة للعمل في جهة ثانية؟","Sorry, I encountered an error. Please try again.","success","2453","2026-03-30T07:29:39.468Z",""
"319","إعارة","كم أقصى مدة للإعارة في الخدمة المدنية؟","Sorry, I encountered an error. Please try again.","success","2986","2026-03-30T07:29:44.464Z",""
"320","إعارة","هل أحتفظ بوظيفتي أثناء الإعارة؟","Sorry, I encountered an error. Please try again.","success","2458","2026-03-30T07:29:48.934Z",""
"321","إعارة","كيف أطلب استعارة موظف من جهة ثانية؟","يمكنك تقديم طلب استعارة موظف من جهة حكومية أخرى عبر منصة مسار من خلال الخطوات التالية:

الدخول على منصة مسار.
اختيار خدمات الاستعارة من قائمة الخدمات.
تعبئة بيانات الطلب ورفع الوثائق المطلوبة.
إرسال الطلب للجهة المعنية ومتابعة حالة الطلب من خلال المنصة.

المصدر: [الأسئلة الشائعة]","success","2980","2026-03-30T07:29:53.925Z",""
"322","إعارة","وش الفرق بين الإعارة والاستعارة؟","Sorry, I encountered an error. Please try again.","success","2442","2026-03-30T07:29:58.380Z",""
