"ID","Category","Question","Answer","Status","ResponseTimeMs","Timestamp","ErrorMessage"
"128","استبيانات","وش هي استبيانات الموظفين وكيف أضيفها؟","استبيانات الموظفين هي أداة يمكن من خلالها للمسؤولين (مدراء الأنظمة) إعداد استبيانات وربطها بإجراءات معينة في النظام (مثل طلبات الموظفين أو طلبات بطاقة الموظف)، بهدف جمع المعلومات والتغذية الراجعة من المستخدمين المستفيدين من الخدمة.

لإضافة استبيان موظفين:

من قائمة ""الإعدادات""، اختر ""إعداد الاستبيانات"".
ستظهر لك شاشة إعداد الاستبيانات.
يمكنك تعريف الاستبيانات أو تعديلها وربطها بالإجراءات المطلوبة، وكذلك تحديد الأسئلة التي ترغب بجمع المعلومات حولها.
هذه الشاشة متاحة فقط لأصحاب الصلاحية (مدراء الأنظمة).
يمكنك أيضاً البحث عن الاستبيانات حسب نوع الطلب (طلبات الموظفين أو طلبات بطاقة الموظف).

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5132","2026-03-15T15:37:03.301Z",""
"129","شكاوى","كيف أضيف أنواع الشكاوى والاقتراحات؟","يمكنك إضافة أنواع الشكاوى والاقتراحات من خلال الدخول على إدارة أنواع الشكاوى والاقتراحات وتعبئة الحقول المطلوبة ثم الضغط على أيقونة الحفظ.

المصدر: [الأسئلة الشائعة]","success","3067","2026-03-15T15:37:08.448Z",""
"130","شكاوى","وش الفرق بين الموظف المسؤول والموظف المختص في الشكاوى؟","الموظف المسؤول هو الذي يدير الشكاوى والاقتراحات في البداية، ويمكنه اتخاذ إجراءات مثل رفض الشكوى أو إحالتها أو طلب توضيح أو إغلاقها. وعندما يرى أنه من الضروري، يمكنه إحالة الشكوى إلى الموظف المختص لإكمال الإجراء أو اتخاذ قرار نهائي.

أما الموظف المختص فهو الذي تُحال إليه الشكاوى من الموظف المسؤول لمعالجتها والمتابعة بشأنها، ويستطيع متابعة قائمة الشكاوى الموكلة له في النظام واتخاذ الإجراءات المناسبة عليها.

بالتالي، الفرق الرئيسي:

الموظف المسؤول: يبدأ بإدارة الشكوى ويتخذ قرارات أولية (رفض، إحالة، طلب توضيح، إغلاق).
الموظف المختص: تُحال إليه الشكوى من المسؤول، ويكمل معالجة الشكوى حتى الانتهاء منها.

المصدر: [دليل المستخدم] - User Manual HPA.pdf","success","4948","2026-03-15T15:37:15.443Z",""
"131","إعدادات","كيف أعين موظفين مخولين بالاعتماد نيابة عني؟","يمكنك تعيين موظفين مخولين بالاعتماد نيابة عنك من خلال شاشة ""تعريف الموظفين المخولين بمهام الاعتماد باسم صاحب الصلاحية"" الموجودة في قائمة الإعدادات. عند الدخول إلى هذه الشاشة، ستتمكن من استعراض قائمة الموظفين المخولين الحاليين، ويمكنك إضافة موظف جديد من خلال الضغط على زر ""جديد""، ليتم فتح شاشة فرعية تختار منها الموظف الذي ترغب في تخويله من قائمة الموظفين الموجودين على رأس العمل في نظام شؤون الموظفين (تشمل القائمة رقم الموظف واسمه). بعد اختيار الموظف سيتم حفظه ضمن قائمة المخولين بالاعتماد نيابة عنك.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5600","2026-03-15T15:37:23.084Z",""
"132","إعدادات","وش هي إعدادات إخفاء وإظهار حقول الدرجة والتقدير؟","يتم التحكم في إعدادات إخفاء وإظهار حقول الدرجة والتقدير من شاشة مخصصة ضمن قائمة الإعدادات. في هذه الشاشة، يمكن للمستخدم تحديد ما إذا كان يريد إظهار أو إخفاء الحقول التالية:


الدرجة قبل التقريب
الدرجة بعد التقريب
التقدير

ويتم التحكم في ظهور هذه الحقول لكل من:

الموظف نفسه (صاحب التقييم)
المدير المقيم
المدير المعتمد
مدير الموارد البشرية

يتم اختيار الشاشة المطلوبة (مثل: تقييم الأداء الوظيفي، التقدير العام، أو الاستعلام عن تقييم الأداء الوظيفي) من قائمة منسدلة. بعد ذلك، يظهر جدول يحتوي على الخيارات السابقة لإظهار أو إخفاء كل حقل لكل مستخدم من هؤلاء الأربعة. يؤثر هذا الإعداد فقط على الشاشات المختارة ولا يظهر أو يخفي الحقول في جميع الأنظمة بشكل عام، بل حسب الصلاحيات والشاشة المختارة تحديدًا.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5754","2026-03-15T15:37:30.885Z",""
"133","تقييم","كيف أحدد المدراء المخولين لاعتماد الميثاق والتقييم؟","يمكن تحديد المدراء المخولين لاعتماد الميثاق والتقييم من خلال الدخول على صفحة الإدارة وتحديد المدراء المخولين بالنظام، وذلك حسب التعليمات المتاحة في المنصة.

المصدر: [الأسئلة الشائعة]","success","3078","2026-03-15T15:37:36.031Z",""
"134","تقييم","وش هو ميثاق الأداء وكيف أسجله؟","ميثاق الأداء هو وثيقة يتم من خلالها تحديد وتوثيق الأهداف والجدارات المطلوب تحقيقها من الموظف خلال فترة تقييم معينة، وتُعتمد من الموظف نفسه ثم من مديره، وأحياناً من المدير الأعلى، وصولاً إلى الاعتماد النهائي من الموارد البشرية.

لتسجيل ميثاق الأداء، اتبع الخطوات التالية:

الدخول إلى النظام واختيار شاشة ميثاق الأداء.
الضغط على زر ""جديد"" لتسجيل ميثاق أداء جديد.
إدخال رقم الموظف المراد تسجيل الميثاق له، وسيقوم النظام تلقائياً بعرض بيانات هذا الموظف (مثل المدير/المقيم، الإدارة، القسم، الرقم الوظيفي، حالة الميثاق).
إدخال السنة المقصودة لتقييم الأداء.
تحديد ما إذا كانت الوظيفة إشرافية أم لا، ليتم استرجاع الجدارات المناسبة.
يقوم النظام تلقائياً بعرض فترة التقييم الهجرية والميلادية مع إمكانية تعديلها ضمن الحدود المعرفة في الميثاق.
بعد إكمال إدخال البيانات المطلوبة، عليك اعتماد الميثاق، ليتم إرساله تلقائياً للمدير المعني لاعتماده هو أيضاً.
يتدرج الاعتماد، حتى يصل إلى الاعتماد النهائي من الموارد البشرية.

بعد كل خطوة اعتماد، يتم إشعار الموظف والمديرين بالاعتماد عن طريق رسالة نصية وبريد إلكتروني.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","8196","2026-03-15T15:37:46.290Z",""
"135","تقييم","كيف أسجل تقييم أداء للموظفين التابعين لي؟","لتسجيل تقييم أداء للموظفين التابعين لك إدارياً، اتبع الخطوات التالية:


من قائمة ""تقييم الأداء""، اختر ""تسجيل واعتماد تقييم الأداء الوظيفي للتابعين لي إدارياً"".
تظهر لك شاشة تعرض تلقائياً بيانات مختصرة عن تقييم الأداء الوظيفي للموظفين التابعين لك، مثل: (مسلسل، رقم الموظف، اسم الموظف، تاريخ بداية فترة التقييم، تاريخ نهاية فترة التقييم، حالة سجل التقييم).
اضغط على زر ""جديد"" لتسجيل تقييم جديد.
اختر الموظف المطلوب من قائمة الموظفين التابعين لك إدارياً. لن يسمح النظام بتسجيل تقييم لنفسك.
ستظهر لك بيانات الموظف المختار مثل: اسم الموظف، مسمى الوظيفة، المرتبة، رقم الوظيفة، الجهة الإدارية، مقر الوظيفة، وتواريخ الخدمة.
اختر نموذج التقييم من النماذج المعرفة مسبقاً في النظام.
أدخل تفاصيل التقييم حسب عناصر نموذج التقييم المعتمد لديك.
بعد الانتهاء من إدخال التقييم، يمكنك اعتماد التقييم ليتم إرسال الطلب للجهة المختصة لمراجعته واعتماده بشكل نهائي.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","6185","2026-03-15T15:37:54.525Z",""
"136","تقييم","ليش ما أقدر أدخل تقييم لنفسي؟","لا يمكن تقييم الذات في النظام، حيث أن آلية التقييم تعتمد على التقييم من قبل الرئيس المباشر أو الأطراف المختصة فقط.

المصدر: [الأسئلة الشائعة]","success","3234","2026-03-15T15:37:59.864Z",""
"137","تقييم","كيف أتظلم من نتيجة تقييم الأداء؟","لتقديم تظلم من نتيجة تقييم الأداء، يجب اتباع الخطوات التالية:

اختيار الجهة التي سترسل لها التظلم من القائمة المنسدلة.
إدخال فترة التقييم المتعلقة بنتيجة التظلم (تحديد تاريخ البداية والنهاية).
يمكن إدخال رقم طلب التظلم بشكل اختياري.
يمكن إدخال تاريخ طلب التظلم بشكل اختياري.
اختيار حالة التظلم من القائمة المنسدلة.
إدخال السنة المتعلقة بالتقييم.
الضغط على ""بحث"" لعرض نتائج التظلمات حسب المحددات، والتي تتضمن تفاصيل مثل: الجهة الإدارية، رقم الموظف، اسم الموظف، الهوية الوطنية، المرتبة، المسمى الوظيفي، فترة التقييم، التقدير، رقم طلب التظلم، تاريخ طلب التظلم، الجهة المرسل لها التظلم، أسباب التظلم، حالة التظلم، ونتيجة التظلم.

يمكن أيضاً طباعة كشف التظلمات من الشاشة نفسها عبر زر ""طباعة"".

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","6427","2026-03-15T15:38:08.357Z",""
"138","تقييم","وش هي مراحل اعتماد تقييم الأداء؟","مراحل اعتماد تقييم الأداء تتضمن ما يلي:


يبدأ الموظف باعتماد ميثاق الأداء الخاص به، ويعرض النظام اسم الموظف وتاريخ ووقت الاعتماد، وتصبح حالة التقييم (معتمد من الموظف).
بعد ذلك، يتم إرسال رسالة نصية وبريد إلكتروني لمديره المباشر لإعلامه باعتماد الموظف للميثاق.
يقوم المدير المخول في الجهة الإدارية باعتماد الميثاق، وتتحول الحالة إلى (معتمد من المدير المقيم)، ويتم إشعار المدير الأعلى بذلك.
إذا كان يتطلب الأمر، يقوم المدير الأعلى باعتماد نهائي للميثاق، وتصبح الحالة (معتمد نهائي)، ويتم إشعار الموظف ومدير الموارد البشرية.
في جميع مراحل الاعتماد أو إلغاء الاعتماد (باستثناء مرحلة اعتماد الموظف لنفسه)، يظهر النظام بيانات واضحة لتسهيل التنقل ومتابعة حالة الميثاق.

تتم هذه المراحل بشكل متسلسل حسب صلاحيات الاعتماد المحددة في النظام، مع إمكانية تتبع وتسجيل جميع العمليات إلكترونياً.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5910","2026-03-15T15:38:16.303Z",""
"139","استعلامات","كيف أشوف تقييماتي السابقة؟","يمكنك الاطلاع على تقييماتك السابقة من خلال الدخول على صفحة ""ملفي"" ثم اختيار ""التقييمات السابقة""، حيث ستظهر لك جميع التقييمات التي قمت بها أو التي حصلت عليها.

المصدر: [الأسئلة الشائعة]","success","3653","2026-03-15T15:38:22.002Z",""
"140","تقييم","وش هو التقدير العام للموظف وكيف أعبيه؟","التقدير العام للموظف هو ملخص نهائي لتقييم الأداء يعكس نتائج تقييم الأهداف والجدارات خلال السنة، ويُستخدم كمؤشر لجودة أداء الموظف ويعتبر جزءاً من ملف تقييم الأداء المرسل لإدارة تنمية الموارد البشرية.

تعبئة التقدير العام للموظف تكون كالتالي:

بعد الانتهاء من تقييم الأداء واعتماده بشكل نهائي، تدخل شاشة ""التقدير العام للموظف"" من قائمة تقييم الأداء الوظيفي.
يتم إدخال معلومات عن مواطن القوة ومواطن الضعف في أداء الموظف.
يحدد المستخدم سنة التقييم ورقم الموظف ثم ينقر على زر البحث، ليظهر النظام بيانات تقييم الأداء.
تُعرض الحقول الرئيسية مثل التصنيف الرقمي (من 1 إلى 5)، والتقدير اللفظي (ممتاز، جيد جداً، جيد، مرضي، غير مرضي)، والدرجة قبل وبعد التقريب.
إذا كان التقدير ""ممتاز"" أو ""غير مرضي"" يلزم إدخال مبررات مع إمكانية إضافة مرفقات إلكترونية داعمة.
يُسمح أيضاً بإدخال نقاط القوة، النقاط التي تحتاج تطوير، والملاحظات الأخرى حسب الحاجة.

إظهار أو إخفاء بعض الحقول يعتمد على صلاحيات المستخدم كما هي محددة في إعدادات النظام، ويمكن طباعة كشف بالتقدير العام بعد اعتماد تقييم الأداء من الموارد البشرية.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","7294","2026-03-15T15:38:31.344Z",""
"141","تقييم","كيف أسند تقييم موظف لمدير ثاني؟","لإسناد تقييم موظف لمدير ثاني، يمكنك اتباع الخطوات التالية من خلال شاشة ""إسناد التقييم"" في النظام:


ادخل على قائمة ""تقييم الأداء الوظيفي"" واختر ""إسناد التقييم"".
سيظهر لك نموذج لإدخال محددات البحث مثل رقم حركة الإسناد، رقم الموظف، والسنة، ثم اضغط على زر ""بحث"".
ستظهر لك بيانات الموظف المطلوب إسناد تقييمه. اضغط على ""جديد"" لتسجيل حركة إسناد جديدة.
في الشاشة الفرعية، أدخل البيانات المطلوبة:
السنة (تظهر افتراضيًا، ويمكن تعديلها).
رقم الموظف.
جهة العمل الفعلية.
مسمى الوظيفة الفعلية.
تاريخ الإسناد.
فترة التقييم الأولى والثانية.
سبب الإسناد.
نوع القرار الفرعي ورقم القرار المسبب لحركة الإسناد وتاريخ القرار.
يمكنك إضافة ملاحظات إذا لزم الأمر.
يجب التأكد من وجود ميثاق أداء معتمد نهائي للموظف حتى يُسمح بتسجيل حركة الإسناد له.

هذه الخطوات تتيح نقل تقييم موظف من مدير إلى مدير آخر بشكل رسمي عند تغيير إدارته أو ترقيته أو تغيير مهامه خلال فترة التقييم.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","6225","2026-03-15T15:38:39.614Z",""
"142","تقييم","ليش الموظف مستثنى من التقييم؟","يتم استثناء الموظف من التقييم بناءً على قرار من المستخدم صاحب الصلاحية عبر النظام، حيث يقوم بتحديد الموظف المراد استثنائه ويقوم بإدخال سبب الاستثناء في الحقل المخصص لذلك. هذه الإجراءات تتم عن طريق شاشة مخصصة لإدارة الموظفين المستثنيين من التقييم، وتُسجّل بياناتهم مثل الرقم، الاسم، وسبب الاستثناء للسنة المحددة للتقييم. بمعنى آخر، استثناء الموظف يكون بناءً على سبب إداري يقوم بتسجيله المسؤول في النظام عند الحاجة لاستثناء موظف معين من عملية التقييم السنوي.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5136","2026-03-15T15:38:46.799Z",""
"143","تقييم","كيف أطبع كشف بالموظفين حسب حالة الميثاق؟","يمكن طباعة كشف بالموظفين حسب حالة الميثاق من خلال اتباع الخطوات التالية:

الدخول على خدمة (بيانات الميثاق – حالة الميثاق).
اختيار نوع حالة الميثاق المراد عرضها.
الضغط على أيقونة (بحث).
بعد ظهور نتائج الموظفين حسب حالة الميثاق المطلوبة، يتم الضغط على أيقونة (طباعة) أعلى الجدول.
سيتم استخراج وطباعة كشف بالموظفين حسب حالة الميثاق المختارة.

المصدر: [الأسئلة الشائعة]","success","4417","2026-03-15T15:38:53.281Z",""
"144","إعدادات","وش هي صلاحيات مدير النظام في البوابة؟","تشمل صلاحيات مدير النظام في البوابة إمكانية إدارة طلبات تفويض الصلاحيات، حيث يمكنه عرض وتفويض أو تمديد أو قطع صلاحيات للمستخدمين الآخرين. يتيح النظام لمدير البوابة استعراض بيانات مختصرة لطلبات تفويض الصلاحية، مثل رقم المسلسل، الرقم المرجعي، نوع الحركة، تاريخ الطلب، الموظف المفوَّض، الموظف المفوَّض له، وفترة التفويض وتفاصيل أخرى متعلقة بذلك. كما يستطيع مدير النظام إضافة طلب تفويض جديد واختيار الموظف الذي سيتم تفويض الصلاحية له من قائمة الموظفين بالنظام.

المصدر: [دليل المستخدم] - User Manual HPA-part-1of2.pdf","success","5890","2026-03-15T15:39:01.263Z",""
"145","إعدادات","كيف أضيف مستخدم جديد للبوابة؟","لإضافة مستخدم جديد للبوابة، يجب اتباع الخطوات التالية:


الدخول إلى صفحة إدارة المستخدمين.
الضغط على خيار ""إضافة مستخدم جديد"".
تعبئة جميع الحقول المطلوبة مثل الاسم، رقم الهوية، البريد الإلكتروني، وغيرها من المعلومات الأساسية.
تحديد صلاحيات المستخدم حسب المهام المطلوبة منه.
الضغط على زر ""حفظ"" لإتمام إضافة المستخدم.

المصدر: [دليل المستخدم] - دليل المستخدم لبوابة المستودعات والمشتريات.pdf","success","3972","2026-03-15T15:39:07.281Z",""
"146","إعدادات","ليش الموظف ما يقدر يدخل البوابة مع إنه مضاف؟","قد يكون سبب عدم تمكن الموظف من الدخول للبوابة رغم أنه مضاف هو أنه لم يتم تفعيل الحساب بعد، أو أن هناك مشكلة في اسم المستخدم أو كلمة المرور، أو أن هناك مشكلة تقنية في النظام. يوصى بالتأكد من تفعيل الحساب والتحقق من بيانات الدخول، وفي حال استمرار المشكلة التواصل مع الدعم الفني.

المصدر: [الأسئلة الشائعة]","success","3669","2026-03-15T15:39:13.004Z",""
"147","إعدادات","كيف أغير كلمة سر مستخدم؟","لتغيير كلمة سر مستخدم، يجب عليك الدخول إلى قائمة الإعدادات في النظام، ثم اختيار ""تغيير كلمة السر للمستخدم"". تظهر لك شاشة تغيير كلمة السر، ويمكن من خلالها إدخال كلمة السر القديمة وكلمة السر الجديدة الخاصة بك. إذا كنت مديرًا على نظام بوابة الخدمة الذاتية، يمكنك البحث عن اسم مستخدم آخر وتغيير كلمة السر له. تشمل الشاشة الحقول التالية: اسم المستخدم، اسم الموظف، رقم الموظف، وغيرها من المعلومات. بعد إدخال كلمة السر الجديدة وتأكيدها، يتم الحفظ ليُعتمد التغيير.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5627","2026-03-15T15:39:20.666Z",""
"148","إعدادات","وش هي إدارة الأخبار وكيف أضيف خبر جديد؟","إدارة الأخبار هي شاشة في النظام تتيح تعريف أو تعديل أو حذف الأخبار التي تظهر في واجهة البوابة ضمن قائمة آخر الأخبار. عند الدخول إلى شاشة إدارة الأخبار ستجد جدولاً يعرض جميع الأخبار الحالية مع معلومات مثل: تاريخ الخبر، عنوان الخبر، وتفاصيل الخبر.

لإضافة خبر جديد:

اضغط على زر ""جديد"".
ستظهر لك شاشة فرعية تحتوي على الحقول التالية:
تاريخ الخبر: اختر التاريخ من خلال زر التقويم.
عنوان الخبر: أدخل عنوان الخبر الذي سيظهر في واجهة النظام.
عنوان الخبر باللغة الإنجليزية: أدخل العنوان مترجماً (إذا لزم).
تفاصيل الخبر: أدخل نص وتفاصيل الخبر.
تفاصيل الخبر باللغة الإنجليزية: أدخل التفاصيل مترجمة (إذا لزم).
خيار ""إخفاء الخبر"": القيمة الافتراضية ""لا"" (يعني سيظهر الخبر مباشرة)، ويمكنك اختيار ""نعم"" إذا كنت لا ترغب في ظهور الخبر فوراً.

بعد إدخال كافة المعلومات المطلوبة، احفظ الخبر ليظهر في قائمة آخر الأخبار حسب الإعدادات التي قمت بها.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","6361","2026-03-15T15:39:29.104Z",""
"149","إعدادات","كيف أحدد عدد مرات طباعة الاستعلامات المسموحة؟","يمكنك تحديد عدد مرات طباعة الاستعلامات المسموحة من خلال شاشة ""عدد مرات طباعة الاستعلامات والطلبات المسموحة"" الموجودة ضمن قائمة الإعدادات. تعرض هذه الشاشة الحقول التالية:


رقم المسلسل.
اسم شاشة الاستعلام أو الطلب.
عدد مرات الطباعة المسموحة (ويمكنك التعديل على هذا الرقم).
عدد الأيام المسموح الطباعة خلالها.
بعد تعديل البيانات، يجب الضغط على زر ""حفظ"" لاعتماد التغييرات.

للتعديل، قم باختيار الشاشة المراد تعديل إعدادات الطباعة الخاصة بها ثم أدخل العدد المطلوب واضغط ""حفظ"" ليتم تحديث الإعدادات.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5790","2026-03-15T15:39:36.944Z",""
"150","إعدادات","وش هي الشاشات المستخدمة في النظام وكيف أتحكم فيها؟","الشاشات المستخدمة في النظام يمكن التحكم فيها من خلال شاشة ""الشاشات المستخدمة في النظام"" التي تجدها في قائمة الإعدادات. تتيح لك هذه الشاشة التحكم في الشاشات التي ستعرض لباقي المستخدمين عند الدخول على البوابة، ويستطيع مدير النظام أو مدير البوابة الدخول إلى هذه الشاشة لتحديد وإدارة الشاشات المتاحة للمستخدمين الآخرين.

يتم تصنيف الشاشات المعروضة في الجدول بحسب: الكل، الإعدادات، الاستعلامات، الطلبات والنماذج، أو الخدمات. يعرض لك النظام تفاصيل مثل الرقم التسلسلي، اسم الشاشة، اسم القائمة التي تتبع لها الشاشة، وإعدادات العرض.

تستطيع تعديل صلاحيات عرض الشاشات لأي مستخدم أو مجموعة من خلال هذه الشاشة، وبذلك تتحكم في ما يراه الجميع في النظام.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5629","2026-03-15T15:39:44.609Z",""
"151","إجازات","كم مدة الإجازة الاستثنائية للمرافق؟","حسب المادة (148) من اللائحة التنفيذية للموارد البشرية في الخدمة المدنية، يجوز بقرار من الوزير المختص منح الموظف لأسباب تقبلها الجهة الحكومية إجازة استثنائية لا تزيد مدتها على سنتين خلال خمس سنوات سواء كانت لمدة متصلة أو لمدد متفرقة. أما إذا كانت المرافقة للزوج أو لمن يعول شرعاً إلى الخارج، فيجوز منح الموظفة إجازة استثنائية بقدر مدة المرافقة وبحد أقصى لا يتجاوز عشر سنوات طوال خدمتها الوظيفية.

المصدر: [دليل المستخدم] - HRSD-Regulations.pdf","success","4976","2026-03-15T15:39:51.639Z",""
"152","إجازات","هل أقدر أقدم إجازة اضطرارية للمتعاقدين؟","لا يمكنني الإجابة على هذا السؤال لأنه غير مغطى ضمن المعلومات المتاحة لدي.","success","3200","2026-03-15T15:39:56.867Z",""
"153","إجازات","كيف أحسب رصيد الإجازة للمتعاقد؟","يمكنك الاستعلام عن رصيد الإجازة للمتعاقد من خلال الدخول على النظام، ثم الذهاب إلى قسم الإجازات واختيار خدمة ""استعلام عن رصيد الإجازات"". ستظهر لك الصفحة التي تحتوي على كافة التفاصيل المتعلقة برصيد الإجازات الخاص بك.

المصدر: [الأسئلة الشائعة]","success","4811","2026-03-15T15:40:03.806Z",""
"154","إجازات","وش هي إجازة تعويض إجازة للمتعاقد؟","إجازة تعويض إجازة للمتعاقد هي نوع من أنواع الإجازات التي تتيح للمتعاقد تقديم طلب لتعويض إجازة لم يحصل عليها سابقًا أو حدثت ظروف استدعت تعويضها. يتم ذلك من خلال شاشة مخصصة في النظام، حيث يمكن للمتعاقد إدخال بيانات الإجازة المطلوبة، باختيار نوع الإجازة من القائمة المنسدلة وإدخال بقية البيانات الرئيسية المطلوبة. النظام يعرض التاريخ الهجري الحالي تلقائيًا ولا يسمح بتعديله. بعد إدخال بيانات الطلب وحفظه، يتم اعتماد الطلب من قبل الرئيس المباشر قبل أن ينتقل إلى شؤون الموظفين لإكمال الإجراءات.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5998","2026-03-15T15:40:11.830Z",""
"155","استعلامات","كيف أتأكد من صحة مشهد التعريف؟","يمكنك التأكد من صحة مشهد التعريف عن طريق شاشة ""الاستعلام عن مشهد التعريف"" في النظام، وذلك على النحو التالي:

إدخال رقم السجل المدني الخاص بك أو بالموظف المراد الاستعلام عنه.
إدخال رقم المشهد الذي تريد التحقق منه.
الضغط على زر ""بحث"".
سيعرض لك النظام بيانات المشهد، مثل: نوع خطاب التعريف (بدون راتب/ بالراتب والبدلات)، اسم الموظف صاحب الطلب، الجهة الموجه لها الخطاب، ونموذج خطاب التعريف المرتبط برقم المشهد والسجل المدني المدخل، مع إمكانية طباعته.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","10785","2026-03-15T15:50:29.057Z",""
"156","استعلامات","ليش مشهد التعريف ما يظهر عندي؟","قد يكون السبب في عدم ظهور مشهد التعريف لديك هو وجود خطأ في البيانات المدخلة أو بسبب بعض المشاكل التقنية في النظام. يُفضل التأكد من صحة جميع البيانات الخاصة بك في النظام، وفي حال استمرار المشكلة يُنصح بالتواصل مع الدعم الفني أو الجهة المختصة لمعالجة المشكلة.

المصدر: [الأسئلة الشائعة]","success","3842","2026-03-15T15:50:34.971Z",""
"157","استعلامات","كيف أستعلم عن طلباتي كمدير للبوابة؟","يمكن للمدير الاستعلام عن جميع الطلبات من خلال الدخول على صفحة “إدارة الطلبات” والتي تعرض الطلبات وتوضح حالتها (مقدم – بانتظار الاعتماد – معتمد – مرفوض – بانتظار الالغاء – ملغي)، مع إمكانية عرض تفاصيل الطلب.

المصدر: [الأسئلة الشائعة]","success","3989","2026-03-15T15:50:41.011Z",""
"158","استعلامات","وش هو استطلاع تتبع الطلبات؟","استطلاع تتبع الطلبات هو شاشة تظهر عند اختيارها من قائمة استعلامات الطلبات في النظام، حيث تتيح للمستخدم متابعة جميع الطلبات التي قام بتسجيلها في البوابة أو الطلبات الخاصة بالموظفين التابعين له إداريًا. يمكن من خلال هذه الشاشة تتبع جميع المراحل التي مر بها الطلب، ابتداءً من تسجيله، مرورًا باعتماده، وإعداد القرار، وكل مرحلة من مراحل اعتماده في نظام شؤون الموظفين أو الرواتب أو النظام المالي حتى اكتماله أو رفضه. كما يمكن تكوين تقرير عن تتبع الطلبات بإدخال معايير وحقول مختلفة مثل نوع الطلب، تاريخ الطلب، رقم الطلب، وغيرها، وذلك لعرض تفاصيل الطلبات أو استخراج تقارير عنها.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5133","2026-03-15T15:50:48.183Z",""
"159","استعلامات","كيف أعرف المرحلة اللي وصل لها طلبي؟","يمكن الاطلاع على المرحلة التي وصل لها الطلب عن طريق الدخول على خدمة ""متابعة الطلبات"" من خلال القائمة الرئيسية، واختيار الطلب المراد متابعته. سيظهر لك جميع تفاصيل الطلب والحالة الحالية له.

المصدر: [الأسئلة الشائعة]","success","4492","2026-03-15T15:50:54.708Z",""
"160","استعلامات","ليش الطلب معلق في مرحلة الاعتماد؟","قد يكون الطلب معلقًا في مرحلة الاعتماد بسبب عدم قيام صاحب الصلاحية باعتماد الطلب حتى الآن، لذلك يجب التواصل مع صاحب الصلاحية لاعتماد الطلب.

المصدر: [الأسئلة الشائعة]","success","3457","2026-03-15T15:51:00.200Z",""
"161","إجازات","كم عدد المراحل لاعتماد طلب الإجازة؟","عدد المراحل لاعتماد طلب الإجازة هو 3 مراحل، حسب ما هو موضح في شاشة مراحل اعتماد الطلبات في نظام بوابة الخدمة الذاتية. يمكن للمستخدم استعراض وتعديل عدد هذه المراحل بحسب نوع الطلب، كما يمكن عرض أصحاب الصلاحية المسؤولين عن كل مرحلة من مراحل الاعتماد.

المصدر: [دليل المستخدم] - User Manual HPA-part-2of2.pdf","success","5627","2026-03-15T15:51:07.867Z",""
"162","إعدادات","كيف أضيف مجموعة صلاحية جديدة؟","لإضافة مجموعة صلاحية جديدة، يقوم المستخدم بالضغط على ""جديد"" من شريط المهام ثم إضافة الإعدادات المطلوبة. بعد ذلك يقوم باختيار نوع الإجراء المطلوب من القائمة المنسدلة وإدخال بيانات الموظف صاحب الصلاحية. يمكن أيضاً البحث عن الموظف المطلوب عبر زر البحث وإضافته ضمن مجموعة الصلاحية، ثم حفظ التعديلات المدخلة ليتم اعتماد مجموعة الصلاحيات الجديدة في النظام.

المصدر: [دليل المستخدم] - دليل_المستخدم_لبوابة_المستودعات_والمشتريات.pdf","success","5616","2026-03-15T15:51:15.519Z",""
"163","إعدادات","وش هي شروط التصفية في النظام؟","شرط التصفية في النظام هو أن يقوم المستخدم باختيار شرط التصفية المرتبط بالنموذج المراد تعريفه من قائمة تحتوي على شروط التصفية المعرفة في نظام شؤون الموظفين، مع إمكانية البحث عن شرط تصفية معين بإدخال وصف الشرط أو جزء من الوصف ليقوم النظام بفلترة القائمة حسب النص المدخل. هذه الشروط يتم ربطها بالنماذج، مثل نماذج خطابات التعريف، وتُستخدم لضبط ظهور أو تطبيق الإجراءات على شرائح الموظفين أو البيانات وفقاً لمعايير محددة مسبقاً في النظام.

المصدر: [دليل المستخدم] - User Manual HPA.pdf","success","5598","2026-03-15T15:51:23.151Z",""
